data,temperatura,chuva,casos
2020-07-05,29.4,7.2,23
2020-07-06,27.8,8.4,8
2020-07-07,25.5,5.7,0
2020-07-08,23.5,1.5,4
2020-07-09,26.7,6.7,10
2020-07-10,30.6,2.9,9
2020-07-11,28.6,11.5,17
2020-07-12,24.3,5.1,0
2020-07-13,28.5,6.0,17
2020-07-14,29.2,23.4,32
2020-07-15,25.3,8.5,10
2020-07-16,28.5,6.6,14
2020-07-17,28.2,4.5,19
2020-07-18,24.6,1.6,0
2020-07-19,29.1,4.2,6
2020-07-20,29.7,2.4,14
2020-07-21,31.2,14.7,35
2020-07-22,31.2,6.7,13
2020-07-23,23.9,11.2,5
2020-07-24,25.2,3.0,5
2020-07-25,29.5,2.5,11
2020-07-26,29.5,8.0,10
2020-07-27,29.5,2.3,16
2020-07-28,39.6,3.5,44
2020-07-29,29.7,15.1,22
2020-07-30,31.4,3.6,11
2020-07-31,30.9,1.3,5
2020-08-01,30.0,0.8,12
2020-08-02,27.1,1.1,11
2020-08-03,30.3,11.7,22
2020-08-04,25.7,3.2,4
2020-08-05,27.3,22.9,20
2020-08-06,26.5,13.7,8
2020-08-07,28.2,17.5,25
2020-08-08,34.9,10.1,32
2020-08-09,22.4,7.7,0
2020-08-10,30.1,2.5,20
2020-08-11,23.2,5.0,3
2020-08-12,26.6,8.2,17
2020-08-13,31.3,9.7,14
2020-08-14,28.2,1.8,1
2020-08-15,24.8,4.3,2
2020-08-16,25.9,4.7,8
2020-08-17,30.0,4.5,23
2020-08-18,25.8,2.0,7
2020-08-19,28.6,16.2,19
2020-08-20,28.1,4.2,4
2020-08-21,26.0,2.1,10
2020-08-22,34.4,16.4,27
2020-08-23,29.9,13.7,29
2020-08-24,21.9,5.6,0
2020-08-25,28.6,3.4,18
2020-08-26,26.0,1.0,6
2020-08-27,30.6,7.3,16
2020-08-28,25.6,3.2,1
2020-08-29,27.7,4.9,8
2020-08-30,29.5,15.5,24
2020-08-31,30.6,3.0,14
2020-09-01,24.4,7.0,1
2020-09-02,27.0,8.6,10
2020-09-03,26.6,11.4,13
2020-09-04,26.0,4.6,0
2020-09-05,33.3,4.3,22
2020-09-06,29.2,4.2,7
2020-09-07,24.2,6.6,0
2020-09-08,30.8,13.3,14
2020-09-09,34.4,4.0,13
2020-09-10,31.1,0.3,6
2020-09-11,23.4,9.3,1
2020-09-12,26.5,5.3,17
2020-09-13,31.8,7.3,17
2020-09-14,25.9,1.1,4
2020-09-15,29.3,3.2,13
2020-09-16,30.3,8.8,18
2020-09-17,25.2,1.5,1
2020-09-18,27.8,7.0,5
2020-09-19,18.3,4.9,0
2020-09-20,24.9,2.7,11
2020-09-21,27.2,2.5,0
2020-09-22,24.3,2.0,0
2020-09-23,32.9,5.2,19
2020-09-24,23.7,5.7,0
2020-09-25,26.7,3.7,9
2020-09-26,28.4,1.9,5
2020-09-27,32.3,6.9,31
2020-09-28,23.7,9.4,11
2020-09-29,31.5,7.8,20
2020-09-30,28.0,18.0,26
2020-10-01,25.1,4.3,9
2020-10-02,29.4,12.4,16
2020-10-03,28.6,2.9,5
2020-10-04,26.2,2.5,5
2020-10-05,28.2,5.5,15
2020-10-06,26.8,14.3,16
2020-10-07,28.3,4.0,2
2020-10-08,30.0,1.1,7
2020-10-09,32.8,9.3,23
2020-10-10,24.3,4.7,2
2020-10-11,34.4,6.2,34
2020-10-12,22.1,2.6,0
2020-10-13,27.5,5.5,12
2020-10-14,29.8,1.2,18
2020-10-15,28.8,16.3,32
2020-10-16,26.1,10.5,9
2020-10-17,27.4,5.3,11
2020-10-18,26.5,9.1,13
2020-10-19,26.2,2.9,6
2020-10-20,30.5,10.1,19
2020-10-21,29.1,3.8,13
2020-10-22,25.9,3.6,0
2020-10-23,30.7,2.1,16
2020-10-24,28.9,6.8,14
2020-10-25,30.4,5.1,14
2020-10-26,29.9,12.7,30
2020-10-27,25.5,1.9,0
2020-10-28,26.3,6.8,6
2020-10-29,30.2,11.2,29
2020-10-30,29.8,5.8,10
2020-10-31,27.9,3.8,6
2020-11-01,28.4,5.7,11
2020-11-02,31.8,12.0,27
2020-11-03,26.2,12.0,13
2020-11-04,29.6,4.6,6
2020-11-05,27.4,11.9,12
2020-11-06,27.3,4.9,5
2020-11-07,31.3,9.0,19
2020-11-08,30.5,7.4,19
2020-11-09,30.4,3.6,16
2020-11-10,31.9,2.2,7
2020-11-11,28.1,11.4,21
2020-11-12,30.0,13.5,22
2020-11-13,27.1,6.7,16
2020-11-14,29.0,4.9,14
2020-11-15,27.6,1.7,12
2020-11-16,28.3,11.2,18
2020-11-17,29.8,6.2,21
2020-11-18,25.5,4.1,7
2020-11-19,34.3,9.2,25
2020-11-20,25.0,1.4,12
2020-11-21,24.4,2.0,5
2020-11-22,31.5,2.8,18
2020-11-23,30.4,7.3,10
2020-11-24,29.9,5.7,8
2020-11-25,29.9,7.9,18
2020-11-26,28.0,10.6,15
2020-11-27,25.3,8.1,4
2020-11-28,28.2,16.6,20
2020-11-29,26.0,10.6,18
2020-11-30,30.9,4.5,19
2020-12-01,27.6,3.2,2
2020-12-02,25.5,4.7,4
2020-12-03,27.0,8.3,7
2020-12-04,29.2,3.5,9
2020-12-05,26.3,8.4,7
2020-12-06,25.5,7.8,5
2020-12-07,28.7,2.2,3
2020-12-08,28.7,10.5,15
2020-12-09,26.5,6.6,5
2020-12-10,26.6,16.0,1
2020-12-11,28.7,4.9,22
2020-12-12,23.7,3.9,6
2020-12-13,23.8,1.9,0
2020-12-14,25.8,1.9,3
2020-12-15,27.4,9.7,7
2020-12-16,28.9,15.0,28
2020-12-17,32.4,4.6,28
2020-12-18,30.6,4.4,16
2020-12-19,27.5,5.3,14
2020-12-20,27.9,11.0,15
2020-12-21,25.0,2.2,0
2020-12-22,27.9,6.0,9
2020-12-23,27.1,9.8,13
2020-12-24,29.0,7.2,11
2020-12-25,25.5,0.1,0
2020-12-26,29.6,8.1,15
2020-12-27,32.6,7.3,21
2020-12-28,27.7,12.4,16
2020-12-29,29.2,14.2,14
2020-12-30,30.1,12.0,16
2020-12-31,26.8,5.3,1
2021-01-01,28.7,1.0,13
2021-01-02,28.0,4.3,0
2021-01-03,28.3,5.2,17
2021-01-04,25.7,14.9,20
2021-01-05,28.1,2.6,7
2021-01-06,29.5,1.4,0
2021-01-07,32.4,3.5,16
2021-01-08,30.9,2.8,14
2021-01-09,34.5,1.3,15
2021-01-10,25.7,4.7,3
2021-01-11,30.6,5.3,23
2021-01-12,28.6,1.2,11
2021-01-13,34.6,3.9,18
2021-01-14,25.6,2.6,0
2021-01-15,25.5,5.5,4
2021-01-16,26.2,5.9,6
2021-01-17,21.6,2.6,0
2021-01-18,26.4,10.4,8
2021-01-19,25.7,5.1,8
2021-01-20,28.5,2.7,19
2021-01-21,29.0,1.1,13
2021-01-22,33.6,6.1,22
2021-01-23,30.9,7.2,17
2021-01-24,26.3,3.4,4
2021-01-25,25.3,5.6,11
2021-01-26,29.5,14.2,17
2021-01-27,24.0,9.3,6
2021-01-28,33.5,0.4,18
2021-01-29,31.5,2.7,13
2021-01-30,26.6,4.5,0
2021-01-31,22.9,5.3,2
2021-02-01,32.1,5.7,18
2021-02-02,27.7,6.9,13
2021-02-03,31.7,4.6,14
2021-02-04,23.2,5.1,7
2021-02-05,26.2,9.7,6
2021-02-06,28.0,6.2,20
2021-02-07,28.1,1.7,0
2021-02-08,26.6,5.4,10
2021-02-09,29.9,4.5,16
2021-02-10,24.8,0.7,0
2021-02-11,27.6,5.6,12
2021-02-12,28.4,2.0,15
2021-02-13,29.5,9.8,6
2021-02-14,30.1,6.8,18
2021-02-15,24.6,1.7,0
2021-02-16,23.4,9.5,0
2021-02-17,31.8,12.6,32
2021-02-18,29.0,4.1,8
2021-02-19,25.8,4.5,0
2021-02-20,32.7,8.8,21
2021-02-21,28.3,11.9,26
2021-02-22,31.5,0.9,5
2021-02-23,28.2,1.9,3
2021-02-24,34.2,3.6,29
2021-02-25,33.3,3.9,29
2021-02-26,27.3,8.7,11
2021-02-27,30.9,12.0,15
2021-02-28,29.9,12.6,30
2021-03-01,32.1,0.9,23
2021-03-02,25.1,2.5,6
2021-03-03,30.1,3.0,9
2021-03-04,31.2,2.5,14
2021-03-05,22.7,6.8,0
2021-03-06,24.5,7.4,7
2021-03-07,21.9,5.0,5
2021-03-08,27.2,4.7,13
2021-03-09,30.2,3.7,8
2021-03-10,32.5,4.1,25
2021-03-11,28.2,14.1,19
2021-03-12,32.9,8.2,26
2021-03-13,23.9,3.8,8
2021-03-14,22.9,4.6,0
2021-03-15,27.8,6.9,11
2021-03-16,29.2,1.7,7
2021-03-17,27.9,5.6,2
2021-03-18,21.8,7.9,2
2021-03-19,27.7,7.2,24
2021-03-20,24.1,2.5,0
2021-03-21,30.0,3.0,12
2021-03-22,29.1,0.6,12
2021-03-23,25.2,8.5,8
2021-03-24,26.5,18.1,17
2021-03-25,24.8,2.2,0
2021-03-26,27.8,10.6,15
2021-03-27,30.9,17.1,22
2021-03-28,25.0,3.4,0
2021-03-29,29.5,4.6,19
2021-03-30,26.4,6.0,12
2021-03-31,25.6,7.0,7
2021-04-01,27.7,6.3,12
2021-04-02,24.9,3.6,8
2021-04-03,26.3,7.8,10
2021-04-04,24.4,3.7,6
2021-04-05,33.9,6.6,22
2021-04-06,28.1,4.9,17
2021-04-07,25.9,0.8,4
2021-04-08,28.6,11.7,18
2021-04-09,27.7,3.0,1
2021-04-10,27.3,12.4,16
2021-04-11,29.8,10.3,14
2021-04-12,30.3,5.9,12
2021-04-13,26.4,7.3,5
2021-04-14,26.3,7.9,4
2021-04-15,27.2,4.3,18
2021-04-16,21.1,4.4,2
2021-04-17,23.5,7.7,13
2021-04-18,32.1,4.9,12
2021-04-19,32.9,3.6,19
2021-04-20,27.3,2.6,0
2021-04-21,29.7,6.7,11
2021-04-22,28.9,2.9,6
2021-04-23,37.2,9.1,38
2021-04-24,31.4,9.7,19
2021-04-25,27.6,7.3,16
2021-04-26,25.1,8.4,10
2021-04-27,23.2,7.3,14
2021-04-28,28.6,8.8,7
2021-04-29,25.7,8.5,14
2021-04-30,23.7,6.5,8
2021-05-01,26.1,10.4,6
2021-05-02,24.8,4.4,8
2021-05-03,33.1,2.6,20
2021-05-04,30.6,2.5,12
2021-05-05,28.0,3.9,5
2021-05-06,32.4,0.7,12
2021-05-07,28.2,5.9,21
2021-05-08,25.4,8.0,7
2021-05-09,32.6,9.6,27
2021-05-10,29.6,1.0,6
2021-05-11,24.9,2.6,0
2021-05-12,27.4,8.9,17
2021-05-13,25.4,4.3,0
2021-05-14,23.9,7.9,2
2021-05-15,30.8,1.6,13
2021-05-16,33.7,12.3,28
2021-05-17,23.8,1.5,0
2021-05-18,29.7,5.7,16
2021-05-19,26.0,5.9,10
2021-05-20,26.5,3.3,9
2021-05-21,26.2,7.1,3
2021-05-22,25.4,7.2,5
2021-05-23,28.1,6.7,18
2021-05-24,25.5,3.3,8
2021-05-25,28.8,2.8,3
2021-05-26,27.8,3.6,10
2021-05-27,27.3,2.4,0
2021-05-28,25.3,10.7,9
2021-05-29,26.3,3.8,15
2021-05-30,30.3,5.6,10
2021-05-31,29.5,8.9,12
2021-06-01,25.1,2.3,6
2021-06-02,28.3,1.4,0
2021-06-03,30.3,2.5,9
2021-06-04,23.0,6.1,4
2021-06-05,29.6,5.8,11
2021-06-06,26.0,6.7,6
2021-06-07,29.7,4.6,17
2021-06-08,25.7,0.3,4
2021-06-09,22.6,4.5,0
2021-06-10,23.1,9.7,2
2021-06-11,28.1,11.5,17
2021-06-12,28.8,5.4,11
2021-06-13,25.3,5.8,8
2021-06-14,29.9,7.8,14
2021-06-15,23.0,11.3,4
2021-06-16,27.8,5.0,5
2021-06-17,24.4,7.7,5
2021-06-18,26.0,3.2,1
2021-06-19,28.1,1.6,2
2021-06-20,25.4,3.4,5
2021-06-21,26.8,13.0,15
2021-06-22,31.0,7.8,22
2021-06-23,26.3,1.8,2
2021-06-24,30.5,8.1,20
2021-06-25,24.6,1.9,3
2021-06-26,29.6,6.6,17
2021-06-27,32.3,2.3,12
2021-06-28,20.6,1.7,0
2021-06-29,25.6,14.4,15
2021-06-30,29.7,3.8,12
2021-07-01,27.4,7.7,1
2021-07-02,29.1,5.2,13
2021-07-03,26.2,2.0,15
2021-07-04,28.3,4.2,8
2021-07-05,27.5,2.1,3
2021-07-06,31.5,21.4,32
2021-07-07,28.8,8.7,16
2021-07-08,29.0,5.1,18
2021-07-09,26.8,7.4,3
2021-07-10,26.5,8.3,13
2021-07-11,26.7,8.3,13
2021-07-12,29.2,8.1,14
2021-07-13,26.7,7.7,11
2021-07-14,28.9,5.4,17
2021-07-15,34.2,13.7,34
2021-07-16,30.6,5.7,10
2021-07-17,27.0,5.2,12
2021-07-18,31.6,5.7,17
2021-07-19,26.8,6.0,9
2021-07-20,21.9,1.0,0
2021-07-21,25.0,2.4,1
2021-07-22,22.4,4.6,4
2021-07-23,26.9,1.0,4
2021-07-24,28.1,5.1,5
2021-07-25,33.0,5.9,19
2021-07-26,29.0,1.5,10
2021-07-27,27.3,3.0,13
2021-07-28,30.5,11.8,23
2021-07-29,21.4,7.5,0
2021-07-30,28.7,7.2,26
2021-07-31,30.3,10.8,21
2021-08-01,23.6,2.5,6
2021-08-02,31.4,1.5,13
2021-08-03,29.0,9.9,19
2021-08-04,26.8,4.7,12
2021-08-05,29.9,2.4,18
2021-08-06,34.8,1.0,26
2021-08-07,28.5,5.8,16
2021-08-08,28.7,4.3,9
2021-08-09,26.6,3.7,3
2021-08-10,25.5,0.4,3
2021-08-11,30.5,13.6,27
2021-08-12,25.4,1.3,1
2021-08-13,28.2,4.0,15
2021-08-14,26.6,3.5,13
2021-08-15,29.4,7.6,10
2021-08-16,29.0,1.0,5
2021-08-17,31.1,7.0,17
2021-08-18,26.5,5.8,9
2021-08-19,27.2,2.8,4
2021-08-20,25.1,6.8,12
2021-08-21,26.7,5.1,10
2021-08-22,29.1,15.7,21
2021-08-23,30.3,4.3,7
2021-08-24,25.2,2.1,0
2021-08-25,30.6,7.1,18
2021-08-26,32.1,3.9,7
2021-08-27,29.2,5.0,17
2021-08-28,33.6,1.6,18
2021-08-29,25.7,7.7,24
2021-08-30,24.3,3.4,13
2021-08-31,22.7,6.1,0
2021-09-01,32.5,18.3,29
2021-09-02,30.0,4.1,18
2021-09-03,27.8,8.5,21
2021-09-04,28.8,4.3,3
2021-09-05,24.6,2.9,0
2021-09-06,35.3,12.1,27
2021-09-07,28.4,0.7,10
2021-09-08,28.3,10.0,17
2021-09-09,30.2,0.6,16
2021-09-10,29.4,9.3,10
2021-09-11,28.7,5.1,0
2021-09-12,25.6,2.1,7
2021-09-13,29.4,3.6,8
2021-09-14,33.6,8.2,14
2021-09-15,32.0,17.2,28
2021-09-16,32.8,1.1,20
2021-09-17,26.5,2.3,4
2021-09-18,25.0,1.4,0
2021-09-19,27.6,4.3,8
2021-09-20,28.2,9.5,12
2021-09-21,31.3,1.2,7
2021-09-22,22.9,5.0,0
2021-09-23,32.6,9.3,25
2021-09-24,27.5,3.5,9
2021-09-25,26.7,5.8,9
2021-09-26,25.0,11.5,4
2021-09-27,23.0,1.9,0
2021-09-28,30.5,0.8,1
2021-09-29,28.2,6.3,12
2021-09-30,24.1,6.5,11
2021-10-01,24.1,3.3,0
2021-10-02,27.0,2.8,3
2021-10-03,33.0,5.1,22
2021-10-04,27.2,1.9,12
2021-10-05,23.5,1.9,0
2021-10-06,27.3,8.1,8
2021-10-07,27.2,1.7,0
2021-10-08,19.9,0.9,0
2021-10-09,27.8,2.8,18
2021-10-10,27.3,3.4,9
2021-10-11,30.1,7.0,16
2021-10-12,33.5,3.0,21
2021-10-13,31.4,12.8,23
2021-10-14,27.2,5.3,5
2021-10-15,24.7,2.5,6
2021-10-16,35.7,6.8,28
2021-10-17,28.2,12.6,17
2021-10-18,28.0,8.0,8
2021-10-19,27.9,1.1,13
2021-10-20,28.6,3.7,13
2021-10-21,27.6,6.0,7
2021-10-22,26.3,7.7,14
2021-10-23,26.4,4.3,4
2021-10-24,27.9,3.9,5
2021-10-25,26.4,15.7,12
2021-10-26,25.9,8.0,0
2021-10-27,28.3,6.8,14
2021-10-28,27.2,3.1,0
2021-10-29,32.5,1.8,10
2021-10-30,20.0,6.9,0
2021-10-31,31.3,8.7,19
2021-11-01,31.7,5.0,17
2021-11-02,21.8,8.1,0
2021-11-03,27.0,8.2,5
2021-11-04,26.9,9.1,5
2021-11-05,23.8,1.1,1
2021-11-06,25.7,3.7,2
2021-11-07,24.7,7.2,7
2021-11-08,33.3,5.2,16
2021-11-09,30.8,8.2,19
2021-11-10,31.8,6.8,26
2021-11-11,30.2,0.4,14
2021-11-12,24.6,10.6,6
2021-11-13,26.4,3.4,7
2021-11-14,29.5,2.3,10
2021-11-15,24.3,10.3,7
2021-11-16,30.1,7.8,15
2021-11-17,27.3,11.3,13
2021-11-18,26.9,6.1,10
2021-11-19,30.1,3.7,8
2021-11-20,29.3,5.6,8
2021-11-21,26.9,2.0,0
2021-11-22,31.5,1.4,6
2021-11-23,24.8,2.9,0
2021-11-24,29.8,13.6,21
2021-11-25,29.8,3.2,8
2021-11-26,27.1,0.9,7
2021-11-27,29.0,4.4,12
2021-11-28,24.2,3.2,0
2021-11-29,30.8,10.7,23
2021-11-30,27.4,13.0,19
2021-12-01,26.4,3.6,1
2021-12-02,31.1,6.1,19
2021-12-03,25.9,6.5,3
2021-12-04,23.8,4.8,2
2021-12-05,23.3,4.2,0
2021-12-06,29.8,2.2,2
2021-12-07,24.2,0.7,0
2021-12-08,33.3,2.2,18
2021-12-09,21.8,4.7,0
2021-12-10,33.1,1.2,11
2021-12-11,28.6,5.8,10
2021-12-12,27.7,5.3,11
2021-12-13,26.4,3.2,5
2021-12-14,29.2,4.0,13
2021-12-15,27.9,1.5,4
2021-12-16,31.3,9.0,26
2021-12-17,28.3,8.8,8
2021-12-18,28.5,1.7,11
2021-12-19,26.9,1.8,11
2021-12-20,27.8,2.2,10
2021-12-21,28.9,7.5,13
2021-12-22,22.9,6.4,0
2021-12-23,24.0,10.3,11
2021-12-24,30.2,11.0,12
2021-12-25,28.5,1.1,3
2021-12-26,27.4,7.3,9
2021-12-27,28.1,10.7,21
2021-12-28,29.0,3.8,13
2021-12-29,26.4,4.9,2
2021-12-30,25.7,4.4,3
2021-12-31,28.6,4.5,8
2022-01-01,25.1,8.9,4
2022-01-02,29.2,15.3,26
2022-01-03,22.9,12.5,0
2022-01-04,31.1,3.3,23
2022-01-05,29.4,6.1,18
2022-01-06,28.8,2.5,15
2022-01-07,30.9,2.8,12
2022-01-08,33.0,4.7,19
2022-01-09,31.0,2.7,7
2022-01-10,22.5,3.1,0
2022-01-11,24.2,6.0,6
2022-01-12,26.1,7.2,14
2022-01-13,28.1,7.1,6
2022-01-14,29.6,7.1,13
2022-01-15,25.8,1.6,2
2022-01-16,28.6,2.6,2
2022-01-17,25.7,5.1,8
2022-01-18,26.2,10.4,7
2022-01-19,23.8,20.9,13
2022-01-20,25.2,6.3,3
2022-01-21,23.9,8.3,0
2022-01-22,25.1,1.4,1
2022-01-23,31.2,8.2,18
2022-01-24,25.2,17.4,12
2022-01-25,35.9,2.6,20
2022-01-26,29.5,3.2,13
2022-01-27,28.6,9.1,23
2022-01-28,25.4,5.1,6
2022-01-29,30.1,0.6,16
2022-01-30,26.3,3.3,0
2022-01-31,28.4,12.9,18
2022-02-01,35.7,4.0,19
2022-02-02,27.7,4.0,1
2022-02-03,31.4,8.7,16
2022-02-04,25.9,6.4,13
2022-02-05,27.9,3.8,14
2022-02-06,33.3,3.0,20
2022-02-07,26.1,27.3,16
2022-02-08,33.4,11.5,25
2022-02-09,30.1,7.1,17
2022-02-10,26.3,7.4,9
2022-02-11,29.9,4.5,4
2022-02-12,30.9,6.4,12
2022-02-13,29.9,4.2,13
2022-02-14,23.3,2.4,1
2022-02-15,25.8,6.6,0
2022-02-16,27.3,3.9,7
2022-02-17,27.8,6.8,12
2022-02-18,29.9,7.7,20
2022-02-19,28.5,7.1,16
2022-02-20,24.0,2.2,3
2022-02-21,29.1,3.6,7
2022-02-22,29.8,3.9,3
2022-02-23,29.7,9.8,15
2022-02-24,31.2,9.5,25
2022-02-25,30.5,2.7,20
2022-02-26,29.4,1.5,14
2022-02-27,27.8,21.5,25
2022-02-28,23.0,6.9,3
2022-03-01,29.3,1.3,7
2022-03-02,28.6,3.1,9
2022-03-03,28.8,10.1,24
2022-03-04,24.2,18.2,8
2022-03-05,24.8,16.3,21
2022-03-06,31.2,6.7,16
2022-03-07,27.9,5.0,16
2022-03-08,30.0,2.0,5
2022-03-09,28.1,5.3,13
2022-03-10,28.1,2.3,4
2022-03-11,30.8,3.6,7
2022-03-12,26.5,9.1,11
2022-03-13,28.3,4.1,15
2022-03-14,26.6,3.9,2
2022-03-15,26.7,4.8,0
2022-03-16,27.1,23.6,23
2022-03-17,28.7,1.8,8
2022-03-18,26.6,6.2,11
2022-03-19,31.8,15.4,31
2022-03-20,25.3,4.8,4
2022-03-21,27.4,11.4,23
2022-03-22,26.7,1.4,6
2022-03-23,32.3,4.3,16
2022-03-24,28.6,2.5,1
2022-03-25,31.1,4.8,15
2022-03-26,23.5,4.8,0
2022-03-27,28.8,5.2,17
2022-03-28,30.7,9.1,21
2022-03-29,28.2,0.4,1
2022-03-30,31.2,3.0,16
2022-03-31,26.4,5.9,11
